Price,Adj Close,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,,
2017-05-03,80.62152862548828,118.71565246582031,120.26252746582031,116.04377746582031,116.38127899169922,10859280
2017-05-04,80.46870422363281,118.49065399169922,119.67190551757812,117.56253051757812,118.68753051757812,12952295
2017-05-05,79.83840942382812,117.56253051757812,119.25003051757812,116.74690246582031,119.25003051757812,4993008
2017-05-08,80.22041320800781,118.12503051757812,118.40628051757812,116.2687759399414,117.61878204345703,6855459
2017-05-09,79.5901107788086,117.19690704345703,118.96878051757812,116.85940551757812,118.15315246582031,4729357
2017-05-10,80.41143035888672,118.40628051757812,118.6594009399414,117.56253051757812,117.9562759399414,4623710
2017-05-11,79.53279876708984,117.1125259399414,118.96878051757812,115.9875259399414,118.68753051757812,4946190
2017-05-12,78.78790283203125,116.01565551757812,117.90003204345703,115.6500244140625,117.00003051757812,5386419
2017-05-15,78.95979309082031,116.2687759399414,117.56253051757812,116.07190704345703,117.50627899169922,5353854
2017-05-16,79.2271957397461,116.66252899169922,116.9719009399414,116.01565551757812,116.29690551757812,4077710
2017-05-17,79.7619857788086,117.45002746582031,117.9562759399414,115.95940399169922,116.77503204345703,3694898
2017-05-18,79.55191040039062,117.14065551757812,117.78752899169922,116.49378204345703,117.00003051757812,5797418
2017-05-19,78.59689331054688,115.73440551757812,119.10940551757812,114.8062744140625,117.9562759399414,17793954
2017-05-22,77.35540008544922,113.90628051757812,116.8312759399414,112.0500259399414,116.43753051757812,7423973
2017-05-23,76.93519592285156,113.28752899169922,114.46878051757812,111.0093994140625,114.1594009399414,6465473
2017-05-24,76.3621826171875,112.44377899169922,114.69377899169922,111.65628051757812,113.85002899169922,6650433
2017-05-25,75.99928283691406,111.9094009399414,113.0344009399414,110.05315399169922,112.8937759399414,9992276
2017-05-26,77.24079132080078,113.7375259399414,114.69377899169922,111.54377746582031,112.50003051757812,6466364
2017-05-29,79.8766098022461,117.61878204345703,118.54690551757812,114.2437744140625,114.27190399169922,14504778
2017-05-30,77.96659851074219,114.8062744140625,117.50627899169922,113.65315246582031,117.50627899169922,10884114
2017-05-31,79.43732452392578,116.9719009399414,117.73127746582031,115.2844009399414,115.2844009399414,7781359
2017-06-01,79.32271575927734,116.80315399169922,117.9562759399414,116.07190704345703,116.74690246582031,6369921
2017-06-02,78.73059844970703,115.9312744140625,117.19690704345703,115.48127746582031,117.05628204345703,6713770
2017-06-05,78.42501068115234,115.48127746582031,116.63440704345703,114.8625259399414,116.29690551757812,5093948
2017-06-06,77.71829986572266,114.4406509399414,115.67815399169922,113.79377746582031,115.62190246582031,5324457
2017-06-07,78.3294906616211,115.34065246582031,115.7062759399414,113.7375259399414,114.69377899169922,7605903
2017-06-08,79.20813751220703,116.63440704345703,116.8312759399414,114.5250244140625,115.31253051757812,7487370
2017-06-09,79.15079498291016,116.5500259399414,117.28128051757812,116.15628051757812,116.66252899169922,6432439
2017-06-12,78.76880645751953,115.9875259399414,116.94377899169922,115.31253051757812,116.10002899169922,3684911
2017-06-13,80.31591033935547,118.26565551757812,119.89690399169922,115.87503051757812,116.1281509399414,15775215
2017-06-14,80.41143035888672,118.40628051757812,119.81253051757812,117.84378051757812,118.68753051757812,13639132
2017-06-15,80.3541030883789,118.32190704345703,119.39065551757812,117.75940704345703,118.12503051757812,5595511
2017-06-16,80.20130157470703,118.0969009399414,118.96878051757812,116.77503204345703,118.12503051757812,6127735
2017-06-19,81.13721466064453,119.47502899169922,119.7844009399414,118.0969009399414,118.12503051757812,6393073
2017-06-20,79.57099914550781,117.16877746582031,120.93753051757812,115.6500244140625,119.39065551757812,12876594
2017-06-21,78.57779693603516,115.7062759399414,117.00003051757812,115.17190551757812,117.00003051757812,13855413
2017-06-22,77.27899169921875,113.79377746582031,117.3937759399414,112.50003051757812,115.7906494140625,33713902
2017-06-23,78.6924057006836,115.87503051757812,116.43753051757812,113.85002899169922,114.18753051757812,9034020
2017-06-27,78.59689331054688,115.73440551757812,116.2687759399414,113.34378051757812,115.87503051757812,6947747
2017-06-28,79.3036117553711,116.77503204345703,117.5344009399414,114.41252899169922,115.87503051757812,7103873
2017-06-29,79.45640563964844,117.00003051757812,118.40628051757812,116.38127899169922,117.00003051757812,7577681
2017-06-30,80.43049621582031,118.43440246582031,118.71565246582031,116.88752746582031,116.94377899169922,7751039
2017-07-03,80.77429962158203,118.9406509399414,119.61565399169922,117.84378051757812,118.12503051757812,8768284
2017-07-04,80.48780059814453,118.5187759399414,119.81253051757812,117.98440551757812,119.81253051757812,4530105
2017-07-05,80.239501953125,118.15315246582031,118.9406509399414,117.84378051757812,118.9406509399414,6062229
2017-07-06,80.16311645507812,118.04065704345703,118.68753051757812,117.56253051757812,118.68753051757812,5577232
2017-07-07,80.01030731201172,117.8156509399414,118.35002899169922,117.1125259399414,117.9562759399414,7641379
2017-07-10,80.73609924316406,118.88440704345703,119.25003051757812,118.12503051757812,118.12503051757812,2844699
2017-07-11,80.9653091430664,119.2219009399414,120.00940704345703,118.63127899169922,119.53128051757812,13833624
2017-07-12,81.7484130859375,120.37503051757812,120.93753051757812,119.2219009399414,119.2219009399414,9211263
2017-07-13,82.16861724853516,120.99378204345703,122.06253051757812,120.62815856933594,122.03440856933594,9596900
2017-07-14,82.20681762695312,121.05003356933594,121.64065551757812,120.65628051757812,121.64065551757812,4889330
2017-07-17,82.77982330322266,121.89378356933594,122.31565856933594,121.07815551757812,121.07815551757812,6302565
2017-07-18,82.28321075439453,121.16252899169922,123.75003051757812,120.79690551757812,122.03440856933594,7549621
2017-07-19,83.52471160888672,122.99065399169922,123.46878051757812,121.52815246582031,122.28752899169922,8521832
2017-07-20,83.5438461303711,123.01878356933594,123.75003051757812,122.42815399169922,123.18753051757812,10233967
2017-07-21,82.24501037597656,121.10627746582031,123.44065856933594,120.09378051757812,123.44065856933594,4948380
2017-07-24,82.7989273071289,121.92190551757812,122.20315551757812,119.95315551757812,119.95315551757812,6137724
2017-07-25,82.8944320678711,122.06253051757812,122.96253204345703,121.66877746582031,122.34378051757812,6113154
2017-07-26,83.00901794433594,122.23127746582031,122.59690856933594,121.24690246582031,122.54065704345703,5258903
2017-07-27,82.76072692871094,121.86565399169922,123.24378204345703,121.35940551757812,122.45628356933594,21380991
2017-07-28,81.99671936035156,120.74065399169922,121.95002746582031,119.27815246582031,121.55628204345703,8260545
2017-07-31,85.30103302001953,125.60627746582031,126.11253356933594,120.74065399169922,120.74065399169922,17403810
2017-08-01,85.72123718261719,126.22502899169922,126.90003204345703,124.11565399169922,125.88752746582031,15263765
2017-08-02,84.72803497314453,124.76252746582031,127.12503051757812,124.14378356933594,126.36565399169922,12014487
2017-08-03,85.1673355102539,125.40940856933594,126.30940246582031,123.32815551757812,124.31253051757812,5285543
2017-08-04,85.79764556884766,126.33753204345703,126.64690399169922,124.65003204345703,126.22502899169922,7975937
2017-08-07,86.3133316040039,127.09690856933594,127.26565551757812,125.43753051757812,126.56253051757812,4619568
2017-08-08,85.14823150634766,125.38127899169922,127.46253204345703,124.56565856933594,127.40628051757812,3229672
2017-08-09,84.7662124633789,124.81877899169922,126.67503356933594,124.20002746582031,125.21253204345703,4573769
2017-08-10,83.0472183227539,122.28752899169922,124.76252746582031,121.13440704345703,124.76252746582031,6813656
2017-08-11,83.62022399902344,123.13127899169922,124.03128051757812,119.25003051757812,119.53128051757812,8860877
2017-08-14,85.09093475341797,125.29690551757812,125.97190856933594,123.18753051757812,123.32815551757812,4990789
2017-08-16,84.30782318115234,124.14378356933594,126.36565399169922,123.55315399169922,125.83128356933594,5221989
2017-08-17,83.83031463623047,123.44065856933594,124.65003204345703,123.04690551757812,124.03128051757812,2837686
2017-08-18,85.1673355102539,125.40940856933594,125.88752746582031,123.01878356933594,123.18753051757812,7721084
2017-08-21,84.15502166748047,123.91877746582031,126.53440856933594,123.49690246582031,126.00003051757812,5203218
2017-08-22,83.84942626953125,123.46878051757812,125.07190704345703,122.65315246582031,124.84690856933594,6646897
2017-08-23,83.94493865966797,123.60940551757812,124.20002746582031,122.42815399169922,123.52503204345703,5312780
2017-08-24,84.40332794189453,124.28440856933594,124.98753356933594,123.21565246582031,123.46878051757812,5492256
2017-08-28,82.93262481689453,122.11878204345703,124.25627899169922,121.86565399169922,124.25627899169922,9753985
2017-08-29,82.24501037597656,121.10627746582031,122.93440246582031,120.26252746582031,122.23127746582031,12235532
2017-08-30,82.35961151123047,121.27503204345703,122.31565856933594,120.51565551757812,121.97815704345703,9313551
2017-08-31,83.75392150878906,123.32815551757812,123.75003051757812,120.96565246582031,121.64065551757812,8143692
2017-09-01,82.70342254638672,121.78128051757812,123.01878356933594,121.38752746582031,123.01878356933594,8803556
2017-09-04,83.1236343383789,122.40003204345703,123.32815551757812,119.70002746582031,121.83753204345703,6239751
2017-09-05,82.58882904052734,121.61253356933594,122.40003204345703,121.44377899169922,122.34378051757812,3937595
2017-09-06,81.86302185058594,120.54377746582031,121.52815246582031,119.81253051757812,120.93753051757812,4800221
2017-09-07,82.4742202758789,121.44377899169922,121.58440399169922,120.12190246582031,121.21878051757812,5008597
2017-09-08,81.40460968017578,119.86878204345703,121.86565399169922,119.47502899169922,121.61253356933594,8588797
2017-09-11,83.67501831054688,121.27503204345703,121.50003051757812,118.49065399169922,118.68753051757812,6205180
2017-09-12,83.55858612060547,121.10627746582031,121.66877746582031,120.54377746582031,121.27503204345703,4307268
2017-09-13,82.95702362060547,120.23440551757812,121.55628204345703,119.81253051757812,121.10627746582031,3679773
2017-09-14,83.03465270996094,120.34690856933594,121.50003051757812,119.61565399169922,119.98127746582031,6793237
2017-09-15,82.47190856933594,119.53128051757812,120.06565856933594,117.05628204345703,119.6437759399414,9054445
2017-09-18,83.5780029296875,121.13440704345703,122.25940704345703,119.53128051757812,119.53128051757812,10470233
2017-09-19,83.77204132080078,121.41565704345703,121.72502899169922,119.70002746582031,121.72502899169922,5530915
2017-09-20,82.62714385986328,119.75627899169922,121.61253356933594,119.53128051757812,121.44377899169922,5687495
2017-09-21,82.10319519042969,118.99690246582031,119.75627899169922,118.32190704345703,119.75627899169922,5113744
2017-09-22,81.32699584960938,117.87190246582031,118.88440704345703,117.05628204345703,118.15315246582031,5195124
2017-09-25,81.55986022949219,118.20940399169922,120.29065704345703,116.80315399169922,117.56253051757812,13057600
2017-09-26,81.792724609375,118.54690551757812,120.09378051757812,118.20940399169922,120.09378051757812,6570371
2017-09-27,80.78365325927734,117.08440399169922,119.84065246582031,116.32502746582031,119.25003051757812,7885119
2017-09-28,81.11353302001953,117.56253051757812,118.63127899169922,115.31253051757812,115.87503051757812,11633088
2017-09-29,81.88975524902344,118.68753051757812,119.61565399169922,115.9312744140625,118.68753051757812,13782560
2017-10-03,80.00743865966797,115.95940399169922,119.39065551757812,115.59378051757812,119.33440399169922,12296210
2017-10-04,81.1329574584961,117.59065246582031,118.49065399169922,115.34065246582031,115.34065246582031,12075908
2017-10-05,79.54170227050781,115.2844009399414,117.78752899169922,114.83440399169922,117.56253051757812,17352392
2017-10-06,79.46409606933594,115.17190551757812,115.7906494140625,114.49690246582031,115.31253051757812,13466622
2017-10-09,77.98931884765625,113.0344009399414,115.2281494140625,112.30315399169922,115.2281494140625,21446056
2017-10-10,79.46409606933594,115.17190551757812,115.87503051757812,113.06253051757812,113.09065246582031,14560236
2017-10-11,78.72671508789062,114.1031494140625,115.9312744140625,113.28752899169922,115.53752899169922,11830976
2017-10-12,78.51324462890625,113.79377746582031,114.8625259399414,113.34378051757812,114.21565246582031,5518551
2017-10-13,79.81339263916016,115.67815399169922,116.49378204345703,112.6125259399414,113.85002899169922,11394674
2017-10-16,79.85221099853516,115.73440551757812,117.33753204345703,115.39690399169922,116.2687759399414,11521216
2017-10-17,79.5223159790039,115.25627899169922,116.38127899169922,114.7219009399414,115.45315551757812,4936452
2017-10-18,82.8794174194336,120.12190246582031,120.51565551757812,115.87503051757812,115.9875259399414,18484486
2017-10-19,81.75391387939453,118.49065399169922,119.81253051757812,117.87190246582031,119.72815704345703,559370
2017-10-23,82.8794174194336,120.12190246582031,120.48753356933594,118.68753051757812,119.7844009399414,14162373
2017-10-24,83.4615707397461,120.96565246582031,121.44377899169922,118.91252899169922,119.98127746582031,7050716
2017-10-25,83.86907958984375,121.55628204345703,123.18753051757812,120.26252746582031,121.50003051757812,16306452
2017-10-26,82.2778549194336,119.25003051757812,121.35940551757812,118.54690551757812,120.60002899169922,23524154
2017-10-27,82.18082427978516,119.10940551757812,120.12190246582031,118.35002899169922,119.44690704345703,9985329
2017-10-30,82.43309020996094,119.47502899169922,120.65628051757812,119.16565704345703,119.2219009399414,4118717
2017-10-31,82.21964263916016,119.16565704345703,123.13127899169922,118.5187759399414,119.6437759399414,16442260
2017-11-01,81.63748931884766,118.32190704345703,120.03752899169922,117.36565399169922,119.72815704345703,12417385
2017-11-02,83.519775390625,121.05003356933594,121.66877746582031,119.13752746582031,119.25003051757812,16259892
2017-11-03,81.52104187011719,118.15315246582031,124.03128051757812,117.90003204345703,124.03128051757812,26293141
2017-11-06,81.77330780029297,118.5187759399414,119.98127746582031,117.84378051757812,118.54690551757812,7985183
2017-11-07,80.58961486816406,116.80315399169922,119.3625259399414,116.15628051757812,119.02503204345703,9702210
2017-11-08,80.78365325927734,117.08440399169922,118.0969009399414,116.52190399169922,117.00003051757812,12777065
2017-11-09,80.72542572021484,117.00003051757812,118.01252746582031,115.31253051757812,118.01252746582031,9492091
2017-11-10,82.02558898925781,118.88440704345703,119.25003051757812,116.15628051757812,116.43753051757812,8999608
2017-11-13,81.88975524902344,118.68753051757812,120.00940704345703,117.73127746582031,119.19377899169922,7885278
2017-11-14,80.31793212890625,116.4094009399414,118.71565246582031,115.9312744140625,118.68753051757812,4927717
2017-11-15,80.33733367919922,116.43753051757812,116.74690246582031,114.97502899169922,116.2687759399414,8653007
2017-11-16,80.84185791015625,117.16877746582031,117.47815704345703,115.39690399169922,116.49378204345703,18027175
2017-11-17,80.95830535888672,117.33753204345703,118.0969009399414,116.85940551757812,117.73127746582031,9193722
2017-11-20,81.03590393066406,117.45002746582031,118.29377746582031,115.67815399169922,118.29377746582031,8277194
2017-11-21,80.18209075927734,116.21253204345703,117.5344009399414,115.76252746582031,117.5344009399414,15596732
2017-11-22,80.35673522949219,116.46565246582031,117.08440399169922,115.3687744140625,117.08440399169922,8665005
2017-11-23,81.1329574584961,117.59065246582031,118.01252746582031,116.18440246582031,116.94377899169922,6824919
2017-11-24,81.96736145019531,118.8000259399414,119.16565704345703,117.00003051757812,117.28128051757812,7734712
2017-11-27,81.55986022949219,118.20940399169922,119.16565704345703,117.00003051757812,119.13752746582031,14811199
2017-11-28,80.86126708984375,117.19690704345703,118.12503051757812,115.9875259399414,118.12503051757812,21546865
2017-11-29,81.01651763916016,117.42190551757812,117.98440551757812,116.74690246582031,117.33753204345703,7324543
2017-11-30,79.9686279296875,115.90315246582031,117.28128051757812,115.39690399169922,117.28128051757812,19256592
2017-12-01,78.7655029296875,114.1594009399414,116.63440704345703,113.7375259399414,116.43753051757812,8172074
2017-12-04,78.68789672851562,114.04690551757812,114.7219009399414,113.00627899169922,114.46878051757812,7124561
2017-12-05,77.7370376586914,112.66877746582031,113.8781509399414,110.7281494140625,113.62503051757812,17485101
2017-12-06,77.71765899658203,112.64065551757812,112.9781494140625,111.74065399169922,112.3312759399414,5557173
2017-12-07,78.51324462890625,113.79377746582031,114.18753051757812,112.1906509399414,112.64065551757812,11119755
2017-12-08,78.82372283935547,114.2437744140625,114.63752746582031,112.44377899169922,114.18753051757812,14615599
2017-12-11,79.28946685791016,114.91877746582031,115.53752899169922,113.9625244140625,114.63752746582031,8231500
2017-12-12,78.7461166381836,114.13127899169922,115.03128051757812,113.56877899169922,115.03128051757812,8310332
2017-12-13,77.81465911865234,112.78128051757812,113.8781509399414,112.4156494140625,113.06253051757812,12105970
2017-12-14,77.65940856933594,112.5562744140625,113.4000244140625,111.65628051757812,113.23127746582031,12838407
2017-12-15,77.17427825927734,111.8531494140625,113.70940399169922,111.09378051757812,113.28752899169922,22654959
2017-12-18,77.5818099975586,112.44377899169922,112.5562744140625,108.78752899169922,111.9094009399414,16832008
2017-12-19,78.62966918945312,113.9625244140625,114.18753051757812,112.0500259399414,112.8937759399414,20133065
2017-12-20,78.7655029296875,114.1594009399414,114.3843994140625,112.4719009399414,114.2437744140625,14097971
2017-12-21,78.82372283935547,114.2437744140625,115.20002746582031,113.6812744140625,115.20002746582031,7881749
2017-12-22,78.80431365966797,114.21565246582031,114.5250244140625,113.5406494140625,114.18753051757812,7399925
2017-12-26,78.57144927978516,113.8781509399414,114.75003051757812,113.1750259399414,114.13127899169922,7946762
2017-12-27,78.0863037109375,113.1750259399414,115.03128051757812,112.95002746582031,113.90628051757812,7831439
2017-12-28,77.29072570800781,112.02190399169922,113.65315246582031,111.65628051757812,113.3156509399414,15796200
2017-12-29,77.75646209716797,112.6968994140625,113.4562759399414,112.1906509399414,112.24690246582031,8561565
2018-01-01,77.69822692871094,112.6125259399414,113.48440551757812,111.96565246582031,111.96565246582031,6388017
2018-01-02,77.91169738769531,112.92190551757812,113.51252746582031,112.10627746582031,113.20315551757812,4383705
2018-01-03,78.260986328125,113.42815399169922,113.8781509399414,112.8375244140625,113.34378051757812,8187397
2018-01-04,77.75646209716797,112.6968994140625,114.1031494140625,112.50003051757812,113.62503051757812,4204055
2018-01-05,78.10574340820312,113.20315551757812,113.65315246582031,112.8375244140625,113.23127746582031,4923559
2018-01-08,77.83407592773438,112.80940246582031,114.32815551757812,112.52815246582031,113.62503051757812,11797863
2018-01-09,78.00872039794922,113.06253051757812,113.28752899169922,112.66877746582031,113.1187744140625,7380366
2018-01-10,77.5624008178711,112.4156494140625,113.56877899169922,111.65628051757812,113.56877899169922,8710385
2018-01-11,76.78618621826172,111.2906494140625,112.66877746582031,110.98127746582031,111.9937744140625,12305664
2018-01-12,76.20403289794922,110.4468994140625,111.54377746582031,110.0812759399414,111.4312744140625,9411915
2018-01-15,77.34894561767578,112.10627746582031,112.64065551757812,109.77190399169922,111.26252746582031,9962401
2018-01-16,76.14582061767578,110.3625259399414,112.10627746582031,109.3218994140625,111.9937744140625,13205546
2018-01-17,76.6115493774414,111.03752899169922,111.7687759399414,109.12503051757812,110.25003051757812,13012437
2018-01-18,76.45630645751953,110.81253051757812,112.38752746582031,110.10940551757812,111.7125244140625,24603506
2018-01-19,76.10701751708984,110.3062744140625,111.37503051757812,109.29377746582031,110.81253051757812,8082214
2018-01-22,75.79651641845703,109.85627746582031,110.7844009399414,109.68753051757812,110.33440399169922,9833311
2018-01-23,76.00997924804688,110.1656494140625,110.4468994140625,109.15315246582031,109.85627746582031,16134097
2018-01-24,76.04878997802734,110.2219009399414,110.7844009399414,109.77190399169922,109.85627746582031,11061376
2018-01-25,75.40843963623047,109.29377746582031,110.7281494140625,108.64690399169922,110.6437759399414,13143678
2018-01-29,75.3502197265625,109.20940399169922,110.25003051757812,109.12503051757812,109.40628051757812,11002896
2018-01-30,75.66069793701172,109.6594009399414,110.33440399169922,107.2687759399414,109.01252746582031,22826262
2018-01-31,75.21437072753906,109.01252746582031,109.85627746582031,108.00003051757812,109.6594009399414,14372442
2018-02-01,75.62188720703125,109.6031494140625,109.77190399169922,106.3125228881836,109.40628051757812,17028230
2018-02-02,74.8650894165039,108.50627899169922,109.40628051757812,107.4375228881836,109.40628051757812,22083930
2018-02-05,76.26225280761719,110.53128051757812,110.7844009399414,106.8750228881836,106.8750228881836,21997294
2018-02-06,75.66069793701172,109.6594009399414,110.0250244140625,106.8750228881836,106.8750228881836,13495253
2018-02-07,75.87415313720703,109.96878051757812,110.7281494140625,108.78752899169922,110.13752746582031,14316750
2018-02-08,75.93310546875,108.6750259399414,109.49065399169922,108.1968994140625,109.12503051757812,33536651
2018-02-09,75.93310546875,108.6750259399414,109.29377746582031,107.4375228881836,108.00003051757812,15183068
2018-02-12,78.01616668701172,111.65628051757812,111.96565246582031,108.73127746582031,109.2375259399414,11747845
2018-02-14,76.81741333007812,109.9406509399414,111.6281509399414,108.9562759399414,111.6281509399414,13853923
2018-02-15,77.78031921386719,111.31877899169922,111.54377746582031,109.5187759399414,110.25003051757812,8833619
2018-02-16,76.85670471191406,109.99690246582031,111.51565551757812,109.54690551757812,111.4312744140625,6252218
2018-02-19,76.30648040771484,109.20940399169922,110.7844009399414,108.9000244140625,110.0250244140625,4332550
2018-02-20,76.64056396484375,109.68753051757812,110.4468994140625,108.98440551757812,109.63127899169922,8479558
2018-02-21,76.22786712646484,109.0969009399414,110.19377899169922,108.73127746582031,110.0250244140625,9258406
2018-02-22,74.7736587524414,107.0156478881836,109.40628051757812,106.4531478881836,108.73127746582031,25535938
2018-02-23,75.9527587890625,108.70315551757812,109.0406494140625,107.0718994140625,107.2125244140625,11567495
2018-02-26,77.092529296875,110.33440399169922,110.9250259399414,108.56253051757812,109.68753051757812,8362326
2018-02-27,77.72136688232422,111.23440551757812,111.51565551757812,109.99690246582031,110.95315551757812,17333449
2018-02-28,77.70172882080078,111.2062759399414,111.4875259399414,109.91252899169922,110.70002746582031,5795018
2018-03-01,77.58382415771484,111.03752899169922,111.65628051757812,109.99690246582031,110.8687744140625,8106682
2018-03-05,77.40695190429688,110.7844009399414,110.84065246582031,109.26565551757812,110.70002746582031,6992551
2018-03-06,75.9134521484375,108.64690399169922,111.09378051757812,108.0562744140625,110.8687744140625,9525018
2018-03-07,75.99205017089844,108.7593994140625,109.12503051757812,107.5781478881836,108.42190551757812,9481007
2018-03-08,76.79776000976562,109.91252899169922,110.19377899169922,108.22502899169922,109.0406494140625,10429826
2018-03-09,75.81520080566406,108.50627899169922,110.05315399169922,107.88752746582031,109.96878051757812,9887071
2018-03-12,76.64056396484375,109.68753051757812,110.05315399169922,108.56253051757812,108.84378051757812,14242997
2018-03-13,76.66018676757812,109.71565246582031,110.81253051757812,108.70315551757812,109.63127899169922,10581316
2018-03-14,76.38507843017578,109.3218994140625,110.3625259399414,108.84378051757812,109.49065399169922,8577503
2018-03-15,76.56195068359375,109.57502746582031,110.10940551757812,109.01252746582031,109.0969009399414,6132848
2018-03-16,75.55973052978516,108.14065551757812,110.89690399169922,107.6343994140625,109.35002899169922,10373796
2018-03-19,76.32612609863281,109.2375259399414,109.7437744140625,108.28128051757812,108.78752899169922,13496140
2018-03-20,76.60124969482422,109.63127899169922,110.3062744140625,108.45002746582031,109.1812744140625,9661410
2018-03-21,76.32612609863281,109.2375259399414,109.96878051757812,108.9000244140625,109.96878051757812,9675146
2018-03-22,75.73657989501953,108.3937759399414,109.5187759399414,108.14065551757812,109.2375259399414,11371840
2018-03-23,76.34577941894531,109.26565551757812,109.82815551757812,107.4375228881836,107.4375228881836,9062739
2018-03-26,76.60124969482422,109.63127899169922,109.96878051757812,109.26565551757812,109.35002899169922,15451169
2018-03-27,77.01392364501953,110.2219009399414,110.4468994140625,109.7437744140625,109.7437744140625,7563470
2018-03-28,75.9527587890625,108.70315551757812,110.13752746582031,108.16877746582031,109.96878051757812,14095921
2018-04-02,76.60124969482422,109.63127899169922,109.8000259399414,108.50627899169922,108.50627899169922,6821616
2018-04-03,78.03579711914062,111.68440246582031,112.21878051757812,109.43440246582031,109.57502746582031,6269850
2018-04-04,77.05323028564453,110.27815246582031,112.44377899169922,109.49065399169922,111.9094009399414,9689298
2018-04-05,77.13185119628906,110.39065551757812,111.6281509399414,110.25003051757812,111.31877899169922,8673501
2018-04-06,77.01392364501953,110.2219009399414,111.31877899169922,110.10940551757812,111.09378051757812,7948746
2018-04-09,76.97462463378906,110.1656494140625,110.53128051757812,109.8000259399414,110.25003051757812,4610445
2018-04-10,77.40695190429688,110.7844009399414,111.74065399169922,110.41877746582031,110.7281494140625,7562115
2018-04-11,77.4266128540039,110.81253051757812,111.4875259399414,110.13752746582031,111.37503051757812,5790314
2018-04-12,77.17113494873047,110.4468994140625,111.31877899169922,110.3062744140625,110.9250259399414,3537785
2018-04-13,77.62313079833984,111.09378051757812,111.37503051757812,110.47502899169922,110.53128051757812,3438013
2018-04-16,78.291259765625,112.0500259399414,113.00627899169922,110.70002746582031,110.95315551757812,9628436
2018-04-17,80.53153228759766,115.25627899169922,116.52190399169922,113.7375259399414,114.3000259399414,23457958
2018-04-18,80.57083892822266,115.31253051757812,115.76252746582031,114.9468994140625,115.3687744140625,8814122
2018-04-19,81.7892074584961,117.05628204345703,117.50627899169922,115.2844009399414,115.59378051757812,10627620
2018-04-20,81.43550109863281,116.5500259399414,117.90003204345703,115.9875259399414,117.45002746582031,5446620
2018-04-23,81.27828216552734,116.32502746582031,116.94377899169922,115.4250259399414,116.94377899169922,4139986
2018-04-24,81.14073181152344,116.1281509399414,117.1125259399414,115.20002746582031,117.1125259399414,3594644
2018-04-25,81.49446868896484,116.63440704345703,118.12503051757812,114.69377899169922,116.10002899169922,5924775
2018-04-26,81.35689544677734,116.43753051757812,117.3937759399414,115.9875259399414,116.74690246582031,7950190
2018-04-27,81.71060943603516,116.94377899169922,117.3937759399414,116.49378204345703,116.71878051757812,7371596
2018-04-30,81.69097137451172,116.91565704345703,117.56253051757812,116.46565246582031,116.74690246582031,5644871
2018-05-02,80.62979125976562,115.39690399169922,117.61878204345703,115.1437759399414,116.43753051757812,7210903
2018-05-03,81.14073181152344,116.1281509399414,116.74690246582031,114.32815551757812,115.31253051757812,3782713
2018-05-04,81.51409149169922,116.66252899169922,116.88752746582031,115.03128051757812,116.43753051757812,22466426
2018-05-07,82.26085662841797,117.73127746582031,118.12503051757812,116.43753051757812,116.43753051757812,6003886
2018-05-08,83.61681365966797,119.67190551757812,120.37503051757812,117.47815704345703,117.84378051757812,19748071
2018-05-09,83.2630844116211,119.16565704345703,120.20628356933594,118.77190399169922,119.25003051757812,13934330
2018-05-10,81.74991607666016,117.00003051757812,119.13752746582031,115.1437759399414,118.8000259399414,13973187
2018-05-11,81.2979507446289,116.35315704345703,117.56253051757812,115.8469009399414,117.45002746582031,10688957
2018-05-14,82.1626205444336,117.59065246582031,118.01252746582031,115.87503051757812,115.87503051757812,13962128
2018-05-15,84.04912567138672,120.29065704345703,121.50003051757812,117.36565399169922,117.56253051757812,56040833
2018-05-16,83.89192199707031,120.06565856933594,120.93753051757812,119.55940246582031,120.60002899169922,18183776
2018-05-17,83.89192199707031,120.06565856933594,121.50003051757812,119.41877746582031,119.53128051757812,17900935
2018-05-18,83.69540405273438,119.7844009399414,120.93753051757812,119.30628204345703,120.20628356933594,18414996
2018-05-21,83.57749938964844,119.61565399169922,120.62815856933594,119.02503204345703,120.62815856933594,16669979
2018-05-22,82.83074951171875,118.54690551757812,120.37503051757812,117.84378051757812,120.23440551757812,9411261
2018-05-23,83.04692840576172,118.85627746582031,119.5031509399414,117.9562759399414,118.68753051757812,18219990
2018-05-24,83.22378540039062,119.10940551757812,119.47502899169922,118.91252899169922,119.47502899169922,17260447
2018-05-25,83.3416748046875,119.27815246582031,119.84065246582031,118.26565551757812,118.26565551757812,30090956
2018-05-28,81.33724975585938,116.4094009399414,119.53128051757812,116.04377746582031,119.39065551757812,17488299
2018-05-29,81.35689544677734,116.43753051757812,117.9562759399414,115.73440551757812,117.14065551757812,15749359
2018-05-30,82.3394546508789,117.84378051757812,119.2219009399414,116.43753051757812,116.43753051757812,36016623
2018-05-31,82.31980895996094,117.8156509399414,119.6437759399414,113.4000244140625,118.06877899169922,274352477
2018-06-01,80.94422149658203,115.8469009399414,116.94377899169922,112.6968994140625,116.38127899169922,17096388
2018-06-04,79.27384948730469,113.4562759399414,116.4094009399414,112.8375244140625,116.4094009399414,14456405
